Date,Open,High,Low,Close,Volume,hash-rate,difficulty,output-volume
2020-11-10,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,25574938143,122675182.48120748,16787779609933.0,2160265.602293784
2020-11-11,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,29772374934,122675182.48120748,16787779609933.0,2063545.6685167032
2020-11-12,15701.298828125,16305.00390625,15534.771484375,16276.34375,34175758344,133524008.14281088,16787779609933.0,1961289.448225831
2020-11-13,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,31599492172,115998982.07406694,16787779609933.0,1578705.4720860084
2020-11-14,16317.80859375,16317.80859375,15749.193359375,16068.138671875,27481710135,118502557.22674464,16787779609933.0,1902618.9423037888
2020-11-15,16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,23653867583,125178757.6338852,16787779609933.0,1598945.6849131507
2020-11-16,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,31526766675,135534841.86269382,17040598812944.877,3618303.617860644
2020-11-17,16685.69140625,17782.919921875,16564.544921875,17645.40625,39006849170,137334450.8705656,17596801059571.0,3030811.519459769
2020-11-18,17645.19140625,18393.94921875,17352.90625,17804.005859375,49064800278,147831351.5740483,17596801059571.0,2930159.471229325
2020-11-19,17803.861328125,18119.546875,17382.5546875,17817.08984375,36985055355,119839616.36476108,17596801059571.0,2378459.7512867227
2020-11-20,17817.083984375,18773.2265625,17765.794921875,18621.314453125,36992873940,146956609.8487581,17596801059571.0,2460005.913361768
2020-11-21,18621.31640625,18936.62109375,18444.359375,18642.232421875,39650210707,147831351.5740483,17596801059571.0,1907160.5008421156
2020-11-22,18642.232421875,18688.96875,17671.384765625,18370.001953125,41280434226,152205060.20049945,17596801059571.0,1908302.559880714
2020-11-23,18370.017578125,18711.42578125,18000.796875,18364.12109375,42741112308,128587033.61766332,17596801059571.0,2246648.0285092755
2020-11-24,18365.015625,19348.271484375,18128.65625,19107.46484375,51469565009,118964874.63947085,17596801059571.0,2346578.308578133
2020-11-25,19104.41015625,19390.96484375,18581.146484375,18732.12109375,43710357371,135584967.41998515,17596801059571.0,2212824.7458632644
2020-11-26,18729.83984375,18866.28515625,16351.03515625,17150.623046875,61396835737,131211258.793534,17596801059571.0,2284232.039295348
2020-11-27,17153.9140625,17445.0234375,16526.423828125,17108.40234375,38886494645,134710225.69469494,17596801059571.0,1857757.4365958408
2020-11-28,17112.93359375,17853.939453125,16910.65234375,17717.4140625,32601040734,134710225.69469494,17596801059571.0,1297738.59879115
2020-11-29,17719.634765625,18283.62890625,17559.1171875,18177.484375,31133957704,135399801.26976258,18158528379021.04,1275997.4580327284
2020-11-30,18178.322265625,19749.263671875,18178.322265625,19625.8359375,47728480399,107610727.917311,19157154724710.0,2254249.7237631045
2020-12-01,19633.76953125,19845.974609375,18321.921875,18802.998046875,49633658712,144750713.6586838,19157154724710.0,2099814.4287362588
2020-12-02,18801.744140625,19308.330078125,18347.71875,19201.091796875,37387697139,124752259.79794464,19157154724710.0,1676105.307223018
2020-12-03,19205.92578125,19566.19140625,18925.78515625,19445.3984375,31930317405,149512250.29219317,19157154724710.0,1522633.819732659
2020-12-04,19446.966796875,19511.404296875,18697.193359375,18699.765625,33872388058,137132255.0450689,19157154724710.0,1904552.5280619564
2020-12-05,18698.384765625,19160.44921875,18590.193359375,19154.23046875,27242455064,137132255.0450689,19157154724710.0,1525130.2269317054
2020-12-06,19154.1796875,19390.5,18897.89453125,19345.12109375,25293775714,129513796.43145394,19157154724710.0,1332342.137409278
2020-12-07,19343.12890625,19411.828125,18931.142578125,19191.630859375,26896357742,142846099.00528008,19157154724710.0,1554178.904792339
2020-12-08,19191.529296875,19283.478515625,18269.9453125,18321.14453125,31692288756,137132255.0450689,19157154724710.0,1619020.9618214075
2020-12-09,18320.884765625,18626.29296875,17935.546875,18553.916015625,34420373071,132370718.41155957,19157154724710.0,1967186.960053172
2020-12-10,18553.298828125,18553.298828125,17957.064453125,18264.9921875,25547132265,123799952.47124276,19157154724710.0,1965927.7990841332
2020-12-11,18263.9296875,18268.453125,17619.533203125,18058.904296875,27919640985,131418411.08485769,19157154724710.0,1421781.0179218298
2020-12-12,18051.3203125,18919.55078125,18046.041015625,18803.65625,21752580802,125704567.1246465,19157154724710.0,1419960.290203357
2020-12-13,18806.765625,19381.53515625,18734.33203125,19142.3828125,25450468637,148463110.1109586,19144667899932.82,1658116.086538404
2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,22473997681,134574371.39496115,18670168558400.0,2076030.4815688357
2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,26741982541,129933875.82961763,18670168558400.0,2160315.239577205
2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,44409011479,132718173.16882376,18670168558400.0,2709597.598903124
2020-12-17,21308.3515625,23642.66015625,21234.67578125,22805.162109375,71378606374,119724785.58586197,18670168558400.0,2503111.8315624036
2020-12-18,22806.796875,23238.6015625,22399.8125,23137.9609375,40387896275,145711560.75178552,18670168558400.0,2435931.47522933
2020-12-19,23132.865234375,24085.85546875,22826.47265625,23869.83203125,38487546580,146639659.8648542,18670168558400.0,1665126.049369939
2020-12-20,23861.765625,24209.66015625,23147.7109375,23477.294921875,37844228422,140142966.07337332,18670168558400.0,1323039.9195182463
2020-12-21,23474.455078125,24059.982421875,22159.3671875,22803.08203125,45852713981,126221479.37734284,18670168558400.0,1743577.7641969968
2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,44171632681,132718173.16882376,18670168558400.0,2040795.083998015
2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,51146161904,142927263.41257942,18670168558400.0,2006004.4564819324
2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,41080759713,116940488.24665588,18670168558400.0,2115162.4591126535
2020-12-25,23733.5703125,24710.1015625,23463.673828125,24664.791015625,42068395846,133646272.28189243,18670168558400.0,2043474.7902727115
2020-12-26,24677.015625,26718.0703125,24522.689453125,26437.037109375,48332647295,127149578.49041158,18670168558400.0,2013537.2721217351
2020-12-27,26439.373046875,28288.83984375,25922.76953125,26272.294921875,66479895605,137358668.73416725,18670168558400.0,2514614.6976488405
2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,49056742893,147938033.9968089,18600034145237.133,1980852.0074605905
2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,45265946774,140537799.38571388,18599593048299.0,1845946.881811576
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,51287442704,159029615.0943604,18599593048299.0,1743500.8467240594
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,46754964848,153482070.38176647,18599593048299.0,1945437.0119532992
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,40730301359,137764027.0294169,18599593048299.0,1603396.2137116976
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,67865420765,139613208.60028157,18599593048299.0,2164453.295742704
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,78665235202,146085344.09830785,18599593048299.0,2211805.282375474
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,81163475344,159954205.87979275,18599593048299.0,1922521.52090158
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,67547324782,145160753.31287554,18599593048299.0,2209914.2060158076
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,75289433811,163652569.02152207,18599593048299.0,2131442.7395492857
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,84762141031,155331251.95263115,18599593048299.0,2751162.1980613857
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,88107519480,136839436.24398455,18599593048299.0,2518905.296970445
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,61984162837,133808024.52210464,19365166707094.76,1924128.5592848049
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,79980747690,162879650.9247733,20607418304386.0,1802561.284377868
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,123320567399,157757649.32336533,20607418304386.0,2438667.9365127706
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,74773277909,151611247.4016758,20607418304386.0,2210729.2632828536
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,69364315979,155708848.68280214,20607418304386.0,1781868.5424489914
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,63615990033,150586847.08139417,20607418304386.0,1934960.557503856
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,67760757881,158782049.6436469,20607418304386.0,1735779.466270427
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,57706187875,150586847.08139417,20607418304386.0,1699036.9343569635
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,52359854336,136245242.59745187,20607418304386.0,1426059.4640880884
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,49511702429,148538046.440831,20607418304386.0,1788904.5764252178
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,57244195486,152635647.72195736,20607418304386.0,2111753.333169642
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,66834573161,144440445.1597046,20607418304386.0,2021208.163186301
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,75643067688,132147641.31632549,20607418304386.0,2210014.3015196673
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,77207272511,145464845.4799862,20607418304386.0,2107825.236965114
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,48354737975,159781151.23197326,20737086011821.6,1529579.5139759874
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,48643830599,143884925.38771522,20823531150112.0,1515699.3507870794
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,59897054838,144920068.73582825,20823531150112.0,2313552.772161432
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,60255421470,166658079.0462025,20823531150112.0,1703884.0413185
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,62576762015,146990355.43205437,20823531150112.0,1995359.1673162316
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,76517157706,150095785.47639358,20823531150112.0,2181658.238608856
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,117894572511,157341788.913185,20823531150112.0,2493283.100595151
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,65141828798,140779495.34337604,20823531150112.0,1957192.8866911277
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,52754542671,149060642.12828052,20823531150112.0,1991251.575630819
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,61400400660,124217201.7735671,20823531150112.0,1926362.6797363576
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,63088585433,157341788.913185,20823531150112.0,1924952.595227271
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,61166818159,155271502.21695888,20823531150112.0,2065145.6573225637
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,68838074392,165622935.69808948,20823531150112.0,2181219.346210263
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,58598066402,174939225.83110696,20823531150112.0,1959874.22075536
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,71326033653,169021265.50315762,21384451039675.535,2156848.977352035
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,65500641143,166219498.0035569,21434395961349.0,2048377.4921070563
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,101467222687,172612555.6190783,21434395961349.0,2263658.8845361243
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,91809846886,152367873.16992718,21434395961349.0,3400460.2445700103
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,87301089896,152367873.16992718,21434395961349.0,2162722.1490840055
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,81388911810,137450738.7337105,21434395961349.0,2381722.558182397
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,76555041196,151302363.56734022,21434395961349.0,2143548.811255575
2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,70250456155,167285007.6061438,21434395961349.0,1524496.4088809204
2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,71248675228,158760930.78544855,21434395961349.0,1989965.4738860675
2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,77069903166,160891949.9906224,21434395961349.0,2271037.822858814
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,77049582886,128926661.9130153,21434395961349.0,2515309.88902975
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,80820545404,147040325.15699264,21434395961349.0,2077696.296202234
2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,52054723579,145974815.55440575,21434395961349.0,2202921.049314571
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,63495496918,163181402.20420986,21455226865438.4,2365992.8047458855
2021-02-20,55887.3359375,57505.2265625,54626.55859375,56099.51953125,68145460026,157667240.0893604,21724134900047.0,2195460.0205980875
2021-02-21,56068.56640625,58330.5703125,55672.609375,57539.9453125,51897585191,152267677.07260144,21724134900047.0,1784572.2004049867
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,92052420332,143628376.2457872,21724134900047.0,1991241.4059263412
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,106102492824,137148900.6256765,21724134900047.0,2173494.9447755693
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,63695521388,171706103.93293357,21724134900047.0,2121419.752623374
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,54506565949,168466366.12287825,21724134900047.0,2313430.1727082557
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,350967941479,150107851.8658979,21724134900047.0,2069107.6827487757
2021-02-27,46344.7734375,48253.26953125,45269.02734375,46188.453125,45910946382,169546278.72623003,21724134900047.0,1677568.5346600553
2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,53443887451,141468551.03908366,21724134900047.0,1732528.4446825883
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,53891300112,140388638.43573186,21724134900047.0,1784275.0426643416
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,47530897720,154427502.27930507,21724134900047.0,1888598.3906587071
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,53220811975,164146715.7094711,21724134900047.0,1875555.605489776
2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,52343816680,138228813.22902828,21724134900047.0,1518628.3708540269
2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48625928883,160906977.89941573,21724134900047.0,1779724.7621046037
