Date,Open,High,Low,Close,Volume,hash-rate,difficulty,output-volume,volatility,ma_7,ma_30,close_lag_1,close_lag_3,hashrate_lag_1,daily_sentiment
2024-06-27,60811.2265625,62293.86328125,60585.33203125,61604.80078125,21231745045,540737580.5022639,83675262295060.0,1233709.8578172876,1708.53125,62289.67243303572,66551.08880208334,60811.27734375,60277.4140625,503301901.8521072,0.0
2024-06-28,61612.8046875,62126.09765625,59985.40234375,60320.13671875,24952866877,561535179.7523509,83675262295060.0,769974.2814501364,2140.6953125,61750.23493303572,66309.15690104167,61604.80078125,61804.640625,540737580.5022639,0.0
2024-06-29,60319.875,61097.62109375,60300.96484375,60887.37890625,12652903396,653044616.4527341,83675262295060.0,453278.1154200645,796.65625,61269.4921875,66059.903125,60320.13671875,60811.27734375,561535179.7523509,0.0
2024-06-30,60888.4453125,62892.828125,60632.94921875,62678.29296875,17333226409,503301901.8521072,83675262295060.0,373215.58124920074,2259.87890625,61197.70591517857,65899.46575520834,60887.37890625,61604.80078125,653044616.4527341,0.0
2024-07-01,62673.60546875,63777.2265625,62495.51171875,62851.98046875,25468379421,586492298.8524554,83675262295060.0,664824.9094207407,1281.71484375,61565.50111607143,65737.63385416666,62678.29296875,60320.13671875,503301901.8521072,0.0
2024-07-02,62844.41015625,63203.359375,61752.74609375,62029.015625,20151616992,615608937.8025774,83675262295060.0,634181.7302529368,1450.61328125,61597.5546875,65546.88098958334,62851.98046875,60887.37890625,586492298.8524554,0.0
2024-07-03,62034.33203125,62187.703125,59419.38671875,60173.921875,29756701685,603130378.2525251,83675262295060.0,737649.903165091,2768.31640625,61506.50390625,65259.18567708333,62029.015625,62678.29296875,615608937.8025774,0.0
2024-07-04,60147.13671875,60399.67578125,56777.8046875,56977.703125,41149609230,582332779.002438,83675262295060.0,877950.0856658455,3621.87109375,60845.489955357145,64806.18359375,60173.921875,62851.98046875,603130378.2525251,0.0
2024-07-05,57022.80859375,57497.15234375,53717.375,56662.375,55417544033,481691507.2021622,80082477459597.12,985468.7603002188,3779.77734375,60322.95256696428,64325.50208333333,56977.703125,62029.015625,582332779.002438,0.0
2024-07-06,56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577,652035052.9717106,79495195323031.3,538826.2525571422,2433.5859375,59953.83258928572,63910.38125,56662.375,60173.921875,481691507.2021622,0.0
2024-07-07,58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505,557193590.72128,79495195323031.17,533550.1174036232,2577.796875,58978.23493303572,63460.59869791667,58303.5390625,56977.703125,652035052.9717106,0.0
2024-07-08,55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899,628324687.409103,79495195323031.27,935000.1551629842,3810.31640625,58100.10881696428,63040.576171875,55849.109375,56662.375,557193590.72128,0.0
2024-07-09,56704.59765625,58239.1953125,56316.875,58009.2265625,27849512607,608566049.4402633,79495195323031.25,824292.2881126952,1922.3203125,57525.853236607145,62652.61731770833,56705.09765625,58303.5390625,628324687.409103,0.0
2024-07-10,58033.8828125,59359.43359375,57178.4140625,57742.49609375,26175260526,537434952.7524403,79495195323031.14,844390.2236383794,2181.01953125,57178.50669642857,62260.29114583333,58009.2265625,55849.109375,608566049.4402633,0.0
2024-07-11,57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842,553241863.127512,79495195323031.17,797491.7239768648,2179.0546875,57230.96540178572,61927.38723958333,57742.49609375,56705.09765625,537434952.7524403,0.0
2024-07-12,57341.1953125,58532.5546875,56590.17578125,57899.46484375,25604805221,592759139.0651915,79495195323031.23,737689.7545291341,1942.37890625,57407.69252232143,61582.66315104167,57344.9140625,58009.2265625,553241863.127512,0.0
2024-07-13,57908.73828125,59787.078125,57796.44140625,59231.953125,17080061806,608566049.4402633,79495195323031.25,539295.236907781,1990.63671875,57540.32310267857,61331.848307291664,57899.46484375,57742.49609375,592759139.0651915,0.0
2024-07-14,59225.25,61329.52734375,59225.25,60787.79296875,22223416061,659938508.1592464,79495195323031.31,546352.0973618035,2104.27734375,58245.849330357145,61157.73828125,59231.953125,57344.9140625,608566049.4402633,0.0
2024-07-15,60815.45703125,64870.15234375,60704.9296875,64870.15234375,38094526099,604614321.8464954,79495195323031.23,949798.7348089383,4165.22265625,59412.28571428572,61113.71002604167,60787.79296875,57899.46484375,659938508.1592464,0.0
2024-07-16,64784.41796875,65354.33984375,62487.96875,65097.1484375,41617346768,580903956.2838876,79495195323031.2,1134659.5369925136,2866.37109375,60424.845982142855,61062.31341145833,64870.15234375,59231.953125,604614321.8464954,0.0
2024-07-17,65091.83203125,66066.734375,63896.0859375,64118.79296875,32525071311,628324687.409103,79495195323031.27,829500.0765502488,2170.6484375,61335.74553571428,60983.26328125,65097.1484375,60787.79296875,580903956.2838876,0.0
2024-07-18,64104.73828125,65104.66015625,63246.1640625,63974.06640625,27239305337,515102118.2359711,80326252623417.58,533194.4690520968,1858.49609375,62282.767299107145,60944.37395833333,64118.79296875,64870.15234375,628324687.409103,0.0
2024-07-19,63972.32421875,67442.640625,63329.34375,66710.15625,37003855410,599556361.5235602,82047728459932.77,771739.4505843178,4113.296875,63541.4375,61002.70260416667,63974.06640625,65097.1484375,515102118.2359711,0.0
2024-07-20,66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250,672971426.1999145,82047728459932.67,561826.616081152,1311.1171875,64674.536830357145,61080.53567708333,66710.15625,64118.79296875,599556361.5235602,0.0
2024-07-21,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,689285885.0168821,82047728459932.66,471373.39699835575,2530.609375,65726.92689732143,61215.813151041664,67163.6484375,63974.06640625,672971426.1999145,0.0
2024-07-22,68152.9765625,68480.0625,66611.296875,67585.25,42649109453,730072032.0593011,82047728459932.62,815937.4946262932,1868.765625,66114.79799107143,61326.90221354167,68154.5234375,66710.15625,689285885.0168821,0.0
2024-07-23,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,689285885.0168821,82047728459932.66,973410.9132304032,2294.5546875,66233.44419642857,61418.46471354167,67585.25,67163.6484375,730072032.0593011,0.0
2024-07-24,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,571006058.5938667,82047728459932.8,745063.0967000404,1966.98828125,66412.49274553571,61588.288671875,65927.671875,68154.5234375,689285885.0168821,0.0
2024-07-25,65375.875,66112.421875,63473.47265625,65777.2265625,38315761670,664814196.7914306,82047728459932.69,751925.9667200702,2638.94921875,66670.08705357143,61720.708203125,65372.1328125,67585.25,571006058.5938667,0.0
2024-07-26,65771.8125,68207.6015625,65743.765625,67912.0625,30488630457,652578352.6787051,82047728459932.7,601086.6006133643,2463.8359375,66841.78794642857,61957.401041666664,65777.2265625,65927.671875,664814196.7914306,0.0
2024-07-27,67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492,628106664.4532535,82047728459932.73,578532.6297704261,2693.2890625,66934.60044642857,62164.352213541664,67912.0625,65372.1328125,652578352.6787051,0.0
2024-07-28,67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945,603634976.227802,82047728459932.75,375782.4973593945,1216.0234375,66949.078125,62428.8765625,67813.3359375,65777.2265625,628106664.4532535,0.0
2024-07-29,68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628,725993417.3550591,82047728459932.62,896257.3144037754,3454.9453125,66839.74441964286,62626.627734375,68255.8671875,67912.0625,603634976.227802,0.0
2024-07-30,66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109,611792205.6362859,82047728459932.75,972379.7669231046,1664.48046875,66878.79352678571,62744.05182291667,66819.9140625,67813.3359375,725993417.3550591,0.0
2024-07-31,66201.2734375,66810.2109375,64532.046875,64619.25,31292785994,613215974.0238556,87487947532070.14,997889.2028141296,2278.1640625,66771.23883928571,62802.96080729167,66201.015625,68255.8671875,611792205.6362859,0.0
2024-08-01,64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494,630987879.9602102,90666502495566.0,788137.9786033568,3344.30078125,66711.27790178571,62913.91028645833,64619.25,66819.9140625,613215974.0238556,0.0
2024-08-02,65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727,563382035.6787592,90666502495566.0,1120076.901190885,4338.328125,65783.13560267857,62955.28177083333,65357.5,66201.015625,630987879.9602102,0.0
2024-08-03,61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589,608452598.53306,90666502495566.0,467914.8866632341,2311.84375,64764.10100446428,63078.69479166667,61415.06640625,64619.25,563382035.6787592,0.0
2024-08-04,60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219,644509048.8165007,90666502495566.0,592390.125489552,3852.18359375,63315.68805803572,63127.18151041667,60680.09375,65357.5,608452598.53306,0.0
2024-08-05,58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584,703100780.5270916,90666502495566.0,1370350.9497311546,9147.58984375,61483.05133928572,62983.44544270833,58116.9765625,61415.06640625,644509048.8165007,0.0
2024-08-06,53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106,630987879.9602102,90666502495566.0,978189.0008762768,3086.64453125,60030.665736607145,62989.61901041667,53991.45703125,60680.09375,703100780.5270916,0.0
2024-08-07,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,549860866.8224689,90666502495566.0,937516.4679963784,3106.375,58660.41015625,62933.69778645833,56034.31640625,58116.9765625,630987879.9602102,0.0
2024-08-08,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,581410260.8204794,90666502495566.0,859135.9292223909,7907.0390625,58139.35825892857,63057.06145833333,55027.4609375,53991.45703125,549860866.8224689,0.0
2024-08-09,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,585917317.1059096,90666502495566.0,892589.6714940596,2164.00390625,58062.93638392857,63161.648697916666,61710.13671875,56034.31640625,581410260.8204794,0.0
2024-08-10,60881.23046875,61464.51171875,60287.56640625,60945.8125,15745822278,581410260.8204794,90666502495566.0,526274.100263021,1176.9453125,58100.896205357145,63281.67864583333,60880.11328125,55027.4609375,585917317.1059096,0.0
2024-08-11,60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812,725636061.954242,90666502495566.0,584557.931587841,3429.8359375,58186.96875,63309.01263020833,60945.8125,61710.13671875,581410260.8204794,0.0
2024-08-12,58719.39453125,60680.33203125,57688.8984375,59354.515625,37078637820,617466711.1039201,90666502495566.0,833850.8439280546,2991.43359375,58953.11997767857,63313.098046875,58719.484375,60880.11328125,725636061.954242,0.0
2024-08-13,59356.20703125,61572.3984375,58506.25390625,60609.56640625,30327698167,671551386.529081,90666502495566.0,896759.4993924444,3066.14453125,59606.72712053572,63307.15716145833,59354.515625,60945.8125,617466711.1039201,0.0
2024-08-14,60611.05078125,61687.7578125,58472.875,58737.26953125,29961696180,594742777.8026003,90637752282067.48,923991.5116174665,3214.8828125,60136.69977678572,63102.727734375,60609.56640625,58719.484375,671551386.529081,0.0
2024-08-15,58733.26171875,59838.6484375,56161.59375,57560.09765625,35682112440,690944705.8016886,86871474313762.0,714878.2601329201,3677.0546875,59543.83705357143,62851.49270833333,58737.26953125,59354.515625,594742777.8026003,0.0
2024-08-16,57560.2734375,59847.359375,57110.01953125,58894.10546875,29350938673,613213426.3989986,86871474313762.0,701799.7184806219,2737.33984375,59260.12165178572,62677.33645833333,57560.09765625,60609.56640625,690944705.8016886,0.0
2024-08-17,58893.53125,59694.66796875,58814.83203125,59478.97265625,13589684021,643442257.2778225,86871474313762.0,405116.2983378342,879.8359375,59050.57310267857,62527.5,58894.10546875,58737.26953125,613213426.3989986,0.0
2024-08-18,59468.1328125,60262.71875,58445.40234375,58483.96484375,17740625837,673671088.1566465,86871474313762.0,451915.53168809536,1817.31640625,59016.927455357145,62253.293619791664,59478.97265625,57560.09765625,643442257.2778225,0.0
2024-08-19,58480.7109375,59612.66015625,57864.7109375,59493.453125,25911207712,561392573.463872,86871474313762.0,849720.353683547,1747.94921875,59036.775669642855,61997.620442708336,58483.96484375,58894.10546875,673671088.1566465,0.0
2024-08-20,59493.453125,61396.328125,58610.8828125,59012.79296875,31613400008,647760661.689083,86871474313762.0,830009.6634203588,2785.4453125,58808.66517857143,61692.89609375,59493.453125,59478.97265625,561392573.463872,0.0
2024-08-21,59014.98828125,61834.3515625,58823.4453125,61175.19140625,32731154072,634805448.4553014,86871474313762.0,781119.8391507821,3010.90625,59156.939732142855,61479.22747395833,59012.79296875,58483.96484375,647760661.689083,0.0
2024-08-22,61168.31640625,61408.109375,59815.25390625,60381.9140625,27625734377,690944705.8016886,86871474313762.0,765833.869082293,1592.85546875,59560.056361607145,61294.368880208334,61175.19140625,59493.453125,634805448.4553014,0.0
2024-08-23,60380.953125,64947.0625,60372.05078125,64094.35546875,42530509233,708218323.4467307,86871474313762.0,896157.7622464913,4575.01171875,60302.94921875,61251.77630208333,60381.9140625,59012.79296875,690944705.8016886,0.0
2024-08-24,64103.87109375,64513.7890625,63619.91796875,64178.9921875,21430585163,660715874.9228647,86871474313762.0,562329.3162806712,893.87109375,60974.380580357145,61198.50182291667,64094.35546875,61175.19140625,708218323.4467307,0.0
2024-08-25,64176.3671875,64996.421875,63833.51953125,64333.54296875,18827683555,574347786.6976537,86871474313762.0,495582.6330328778,1162.90234375,61810.03459821428,61079.21783854167,64178.9921875,60381.9140625,660715874.9228647,0.0
2024-08-26,64342.2265625,64489.70703125,62849.55859375,62880.66015625,27682040631,578666191.1089141,86871474313762.0,772019.2490151818,1640.1484375,62293.92131696428,60914.7953125,64333.54296875,64094.35546875,574347786.6976537,0.0
2024-08-27,62879.70703125,63210.796875,58116.75,59504.1328125,39103882198,613213426.3989986,86871474313762.0,1105505.3645173218,5094.046875,62364.11272321428,60623.07083333333,62880.66015625,64178.9921875,578666191.1089141,0.0
2024-08-28,59507.92578125,60236.44921875,57890.67578125,59027.625,40289564698,703794017.3679069,87937390901164.8,998514.3397864904,2345.7734375,62057.31752232143,60363.327864583334,59504.1328125,64333.54296875,613213426.3989986,0.0
2024-08-29,59027.46875,61184.08203125,58786.2265625,59388.1796875,32224990582,587091196.5963086,89471664776971.25,776508.8093392404,2397.85546875,61915.35546875,60136.23333333333,59027.625,62880.66015625,703794017.3679069,0.0
2024-08-30,59388.6015625,59896.88671875,57768.53125,59119.4765625,32292756405,631567802.399059,89471664776971.3,722284.1211368316,2128.35546875,61204.658482142855,59952.907552083336,59388.1796875,59504.1328125,587091196.5963086,0.0
2024-08-31,59117.48046875,59432.59375,58768.78515625,58969.8984375,12403470760,653806105.3004345,89471664776971.31,406793.945279639,663.80859375,60460.502232142855,59739.9875,59119.4765625,59027.625,631567802.399059,0.0
2024-09-01,58969.80078125,59062.0703125,57217.82421875,57325.48828125,24592449997,631567802.399059,89471664776971.3,818583.1489947678,1844.24609375,59459.3515625,59603.668229166666,58969.8984375,59388.1796875,653806105.3004345,0.0
2024-09-02,57326.96875,59403.0703125,57136.02734375,59112.48046875,27036454524,742759316.9059358,89471664776971.4,727106.5901439863,2267.04296875,58921.04017857143,59551.414453125,57325.48828125,59119.4765625,631567802.399059,0.0
2024-09-03,59106.19140625,59815.05859375,57425.16796875,57431.0234375,26666961053,662701426.4609846,89471664776971.33,981662.620964347,2389.890625,58624.88169642857,59528.54934895833,59112.48046875,58969.8984375,742759316.9059358,0.0
2024-09-04,57430.34765625,58511.5703125,55673.1640625,57971.5390625,35627680312,671596747.6215348,89471664776971.34,939135.9779528662,2838.40625,58474.01227678572,59661.21875,57431.0234375,57325.48828125,662701426.4609846,0.0
2024-09-05,57971.703125,58300.58203125,55712.453125,56160.48828125,31030280656,689387389.9426349,89471664776971.36,843929.2857137045,2588.12890625,58012.91350446428,59665.424479166664,57971.5390625,59112.48046875,671596747.6215348,0.0
2024-09-06,56160.19140625,56976.109375,52598.69921875,53948.75390625,49361693566,644910784.1398844,89471664776971.31,909143.94937774,4377.41015625,57274.23883928572,59629.467578125,56160.48828125,57431.0234375,689387389.9426349,0.0
2024-09-07,53949.0859375,54838.14453125,53740.0703125,54139.6875,19061486526,702730371.68346,89471664776971.36,459439.5357786654,1098.07421875,56584.208705357145,59377.11927083333,53948.75390625,57971.5390625,644910784.1398844,0.0
2024-09-08,54147.93359375,55300.859375,53653.7578125,54841.56640625,18268287531,742759316.9059358,89471664776971.4,541227.7433864755,1647.1015625,56229.36272321428,59175.834375,54139.6875,56160.48828125,702730371.68346,0.0
2024-09-09,54851.88671875,58041.125,54598.43359375,57019.53515625,34618096173,644910784.1398844,89471664776971.31,900739.6685396094,3442.69140625,55930.37053571428,59044.95846354167,54841.56640625,53948.75390625,742759316.9059358,0.0
2024-09-10,57020.09765625,58029.9765625,56419.4140625,57648.7109375,28857630507,609329499.4976839,89471664776971.27,1390978.7504865625,1610.5625,55961.46875,59009.266015625,57019.53515625,54139.6875,644910784.1398844,0.0
2024-09-11,57650.2890625,57991.3203125,55567.33984375,57343.171875,37049062672,495458846.64224994,92286401734175.08,1247406.4959816544,2423.98046875,55871.70200892857,58942.22122395833,57648.7109375,54841.56640625,609329499.4976839,0.0
2024-09-12,57343.171875,58534.359375,57330.1015625,58127.01171875,33835707949,700222814.5578787,92671576265160.66,1056147.749002315,1204.2578125,56152.63392857143,58859.469401041664,57343.171875,57019.53515625,495458846.64224994,0.0
2024-09-13,58130.32421875,60648.0234375,57650.11328125,60571.30078125,32490528356,566627672.3067043,92671576265160.8,1159566.175678689,2997.91015625,57098.71205357143,58920.603776041666,58127.01171875,57648.7109375,700222814.5578787,0.0
2024-09-14,60569.1171875,60656.72265625,59517.8828125,60005.12109375,16428405496,640335336.9970075,92671576265160.72,671503.56581834,1138.83984375,57936.631138392855,59002.10455729167,60571.30078125,57343.171875,566627672.3067043,0.0
2024-09-15,60000.7265625,60381.91796875,58696.30859375,59182.8359375,18120960867,695616085.5147347,92671576265160.66,584990.2480000239,1685.609375,58556.8125,59011.72890625,60005.12109375,58127.01171875,640335336.9970075,0.0
2024-09-16,59185.2265625,59205.51171875,57501.33984375,58192.5078125,32032822113,575841130.3929921,92671576265160.8,936148.3291176588,1704.171875,58724.38002232143,58968.84674479167,59182.8359375,60571.30078125,695616085.5147347,0.0
2024-09-17,58192.5078125,61316.08984375,57628.0703125,60308.5390625,38075570118,691009356.4715909,92671576265160.69,847849.2549602628,3688.01953125,59104.35546875,59029.66588541667,58192.5078125,60005.12109375,575841130.3929921,0.0
2024-09-18,60309.0,61664.06640625,59218.25390625,61649.6796875,40990702891,635728607.9538636,92671576265160.72,824060.477294145,2445.8125,59719.57087053572,59101.54010416667,60308.5390625,59182.8359375,691009356.4715909,0.0
2024-09-19,61651.15625,63872.44140625,61609.8671875,62940.45703125,42710252573,562020943.2635604,92671576265160.8,878617.918176683,2262.57421875,60407.20591517857,59232.462239583336,61649.6796875,58192.5078125,635728607.9538636,0.0
2024-09-20,62941.42578125,64119.53125,62364.60546875,63192.9765625,35177164222,667975711.255871,92671576265160.69,980010.4798542134,1754.92578125,60781.73102678572,59299.72174479167,62940.45703125,60308.5390625,562020943.2635604,0.0
2024-09-21,63184.33984375,63543.359375,62783.10546875,63394.83984375,14408616220,621908420.8244318,92671576265160.72,415896.3973294178,760.25390625,61265.9765625,59400.152604166666,63192.9765625,61649.6796875,667975711.255871,0.0
2024-09-22,63396.8046875,63993.421875,62440.7265625,63648.7109375,20183348802,626515149.8675756,92671576265160.72,409556.78358135984,1552.6953125,61903.958705357145,59385.29778645833,63394.83984375,62940.45703125,621908420.8244318,0.0
2024-09-23,63643.1015625,64733.55859375,62628.078125,63329.80078125,31400285425,672582440.299015,92671576265160.69,752214.3509765241,2105.48046875,62637.857700892855,59356.99140625,63648.7109375,63192.9765625,626515149.8675756,0.0
2024-09-24,63326.83984375,64695.21484375,62737.41796875,64301.96875,29938335243,667975711.255871,92671576265160.69,835934.2250878342,1957.796875,63208.34765625,59355.93893229167,63329.80078125,63394.83984375,672582440.299015,0.0
2024-09-25,64302.58984375,64804.50390625,62945.375,63143.14453125,25078377700,657005311.2676694,91782581703877.36,816864.2504929238,1859.12890625,63421.69977678572,59364.68841145833,64301.96875,63648.7109375,667975711.255871,0.0
2024-09-26,63138.546875,65790.796875,62669.26953125,65181.01953125,36873129847,571298868.1801282,88404402371000.0,841504.9019745147,3121.52734375,63741.78013392857,59553.91796875,63143.14453125,63329.80078125,657005311.2676694,0.0
2024-09-27,65180.6640625,66480.6953125,64852.9921875,65790.6640625,32058813449,602061114.928289,88404402371000.0,807629.0527876107,1627.703125,64112.87834821428,59779.35260416667,65181.01953125,64301.96875,571298868.1801282,0.0
2024-09-28,65792.1796875,66255.53125,65458.03515625,65887.6484375,15243637984,566904261.5018196,88404402371000.0,462447.36368116224,797.49609375,64468.993861607145,59996.0015625,65790.6640625,63143.14453125,602061114.928289,0.0
2024-09-29,65888.8984375,66069.34375,65450.015625,65635.3046875,14788214575,681164035.1378452,88404402371000.0,489295.6332156256,619.328125,64752.79296875,60213.19583333333,65887.6484375,65181.01953125,566904261.5018196,0.0
2024-09-30,65634.65625,65635.0546875,62873.6171875,63329.5,37112957475,602061114.928289,88404402371000.0,986218.9624079608,2761.4375,64752.75,60358.515885416666,65635.3046875,65790.6640625,681164035.1378452,0.0
2024-10-01,63335.60546875,64110.98046875,60189.27734375,60837.0078125,50220923500,689953248.4944626,88404402371000.0,901439.0871405172,3921.703125,64257.755580357145,60475.56653645833,63329.5,65887.6484375,602061114.928289,0.0
2024-10-02,60836.32421875,62357.6875,59996.94921875,60632.78515625,40762722398,681164035.1378452,88404402371000.0,793759.0977704676,2360.73828125,63899.1328125,60526.243359375,60837.0078125,65635.3046875,689953248.4944626,0.0
2024-10-03,60632.484375,61469.0390625,59878.8046875,60759.40234375,36106447279,694347855.1727712,88404402371000.0,885924.1692823414,1590.234375,63267.47321428572,60637.18932291667,60632.78515625,63329.5,681164035.1378452,0.0
2024-10-04,60754.625,62465.9921875,60459.94140625,62067.4765625,29585472513,742688528.6341666,88404402371000.0,803081.1071951699,2006.05078125,62735.58928571428,60773.72057291667,60759.40234375,60837.0078125,694347855.1727712,0.0
2024-10-05,62067.609375,62371.0234375,61689.58203125,62089.94921875,13305410749,663585608.4246106,88404402371000.0,421546.6618481743,681.44140625,62193.060825892855,60971.36927083333,62067.4765625,60632.78515625,742688528.6341666,0.0
2024-10-06,62084.98828125,62959.5703125,61833.1484375,62818.953125,14776233667,667980215.1029191,88404402371000.0,562927.3264257278,1126.421875,61790.724888392855,61267.042578125,62089.94921875,60759.40234375,663585608.4246106,0.0
2024-10-07,62819.109375,64443.70703125,62152.55078125,62236.66015625,34253562610,681164035.1378452,88404402371000.0,999221.2514549243,2291.15625,61634.60491071428,61536.941666666666,62818.953125,62067.4765625,667980215.1029191,0.0
2024-10-08,62221.64453125,63174.3046875,61843.5625,62131.96875,28134475157,733899315.2775493,88404402371000.0,1068668.007048818,1330.7421875,61819.599330357145,61779.955078125,62236.66015625,62089.94921875,681164035.1378452,0.0
2024-10-09,62131.7265625,62508.8359375,60314.61328125,60582.1015625,27670982363,574966972.3426994,91073716327740.78,812270.1903557988,2194.22265625,61812.35881696428,61898.707291666666,62131.96875,62818.953125,733899315.2775493,0.0
2024-10-10,60581.9296875,61236.72265625,58895.20703125,60274.5,30452813570,709250575.4670075,92049594548484.64,642151.5196266883,2341.515625,61743.08705357143,61986.23359375,60582.1015625,62236.66015625,574966972.3426994,0.0
2024-10-11,60275.4609375,63400.87109375,60046.125,62445.08984375,30327141594,640613423.0024583,92049594548484.72,639706.0537096191,3354.74609375,61797.03180803572,62156.297526041664,60274.5,62131.96875,709250575.4670075,0.0
2024-10-12,62444.6171875,63448.78515625,62443.26953125,63193.0234375,16744110886,654340853.4953684,92049594548484.7,386993.7441375372,1005.515625,61954.61383928572,62325.16458333333,62445.08984375,60582.1015625,640613423.0024583,0.0
2024-10-13,63192.9453125,63272.65234375,62035.63671875,62851.375,18177529690,631461802.673852,92049594548484.72,362310.3545843108,1237.015625,61959.24553571428,62401.16705729167,63193.0234375,60274.5,654340853.4953684,0.0
2024-10-14,62848.3984375,66482.4921875,62442.15234375,66046.125,43706958056,636037612.8381552,92049594548484.72,605963.0413767822,4040.33984375,62503.454799107145,62602.533854166664,62851.375,62445.08984375,631461802.673852,0.0
2024-10-15,66050.3671875,67881.6796875,64809.1953125,67041.109375,48863870879,713826385.6313109,92049594548484.64,836341.90135389,3072.484375,63204.76060267857,62864.476302083334,66046.125,63193.0234375,636037612.8381552,0.0
2024-10-16,67042.4609375,68375.2890625,66758.7265625,67612.71875,38195189534,645189233.1667618,92049594548484.7,701874.9673499214,1616.5625,64209.134486607145,63178.48333333333,67041.109375,62851.375,713826385.6313109,0.0
2024-10-17,67617.078125,67912.2109375,66647.390625,67399.8359375,32790898511,718402195.7956142,92049594548484.64,592975.5383560109,1264.8203125,65227.03962053572,63414.85989583333,67612.71875,66046.125,645189233.1667618,0.0
2024-10-18,67419.109375,68969.75,67177.8203125,68418.7890625,36857165014,622310182.3452455,92049594548484.72,657453.9189112573,1791.9296875,66080.42522321429,63640.496875,67399.8359375,67041.109375,718402195.7956142,0.0
2024-10-19,68418.9765625,68668.0078125,68024.640625,68362.734375,14443497908,791615158.4244666,92049594548484.58,380312.4138809915,643.3671875,66818.95535714286,63821.239453125,68418.7890625,67612.71875,622310182.3452455,0.0
2024-10-20,68364.1796875,69359.0078125,68105.71875,69001.703125,18975847518,791615158.4244666,92049594548484.58,371365.76986347215,1253.2890625,67697.57366071429,64014.863671875,68362.734375,67399.8359375,791615158.4244666,0.0
2024-10-21,69002.0,69462.734375,66829.8515625,67367.8515625,37498611780,782463538.0958601,92049594548484.58,660253.1279021731,2632.8828125,67886.39174107143,64147.29739583333,69001.703125,68418.7890625,791615158.4244666,0.0
2024-10-22,67360.703125,67801.578125,66581.3671875,67361.40625,31808472566,638125714.2515116,93021007793487.48,672533.2845571071,1220.2109375,67932.1484375,64271.05390625,67367.8515625,68362.734375,782463538.0958601,0.0
2024-10-23,67362.375,67402.7421875,65188.03515625,66432.1953125,32263980353,718143298.2753785,95672703408224.0,531297.6086798153,2214.70703125,67763.50223214286,64374.467057291666,67361.40625,69001.703125,638125714.2515116,0.0
2024-10-24,66653.703125,68798.9609375,66454.1015625,68161.0546875,31414428647,699119634.7449049,95672703408224.0,582509.7414604152,2344.859375,67872.24776785714,64503.103255208334,66432.1953125,67367.8515625,718143298.2753785,0.0
2024-10-25,68165.296875,68722.15625,65521.79296875,66642.4140625,41469984306,727655130.0406153,95672703408224.0,580385.0656825635,3200.36328125,67618.47991071429,64619.74557291667,68161.0546875,67361.40625,699119634.7449049,0.0
2024-10-26,66628.734375,67317.921875,66360.59375,67014.6953125,19588098156,694363718.8622864,95672703408224.0,355906.59260564833,957.328125,67425.90290178571,64680.86809895833,66642.4140625,66432.1953125,727655130.0406153,0.0
2024-10-27,67023.4765625,68221.3125,66847.2265625,67929.296875,16721307878,765702457.1015625,95672703408224.0,313396.9887960386,1374.0859375,67272.70200892857,64752.155859375,67014.6953125,68161.0546875,694363718.8622864,0.0
2024-10-28,67922.671875,70212.265625,67535.1328125,69907.7578125,38799856657,798993868.2798914,95672703408224.0,642718.4959970043,2677.1328125,67635.54575892857,64886.159505208336,67929.296875,66642.4140625,765702457.1015625,0.0
2024-10-29,69910.046875,73577.2109375,69729.9140625,72720.4921875,58541874402,746678793.571089,95672703408224.0,969730.0143010134,3847.296875,68401.12946428571,65122.332421875,69907.7578125,67014.6953125,798993868.2798914,0.0
2024-10-30,72715.3671875,72905.296875,71411.734375,72339.5390625,40646637831,803749784.1625097,95672703408224.0,914431.5387501168,1493.5625,69245.03571428571,65422.66705729167,72720.4921875,67929.296875,746678793.571089,0.0
